repo_name,archive_name,repo_id,path,ref,size,technology,id
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon Neptune/aws_neptune_encryption_at_rest.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,930.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon WorkSpaces/aws_workspaces_user_volume_encrypted.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1015.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon Redshift/aws_redshift_cluster_encrypted.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,998.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/AWS Batch/aws_batch_cloudwatch_logs.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1096.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/AWS WAF/aws_waf_global_rule_condition.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1149.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/AWS Glue/aws_glue_job_logging_enabled.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1052.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/AWS Lambda/aws_lambda_insights_enabled.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1026.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/AWS AppSync/aws_appsync_no_api_key_auth.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1135.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/AWS WAF/aws_waf_regional_rule_condition.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1134.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/AWS Backup/aws_backup_report_plan_tagged.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1148.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon DynamoDB/aws_dynamodb_pitr_enabled.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1137.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon Redshift/aws_redshift_public_access.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1092.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/AWS AppSync/aws_appsync_api_cache_encrypted.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1073.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon Neptune/aws_neptune_alerting_enabled.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1026.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon Redshift/aws_redshift_default_db_name.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1136.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/OpenSearch/aws_opensearch_domains_not_public.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1052.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/AWS Transfer Family/aws_transfer_family_no_ftp.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1122.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/AWS DataSync/aws_datasync_task_logging_enabled.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1128.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/AWS Systems Manager/aws_ssm_documents_not_public.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1053.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon Relational Database Service/aws_rds_instances_public_access.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1096.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon MQ/aws_mq_auto_minor_version_upgrade_enabled.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1056.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon Relational Database Service/aws_rds_instances_in_vpc.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1094.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon Inspector/aws_inspector_ecr_scanning_enabled.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1048.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon Relational Database Service/aws_rds_cluster_iam_auth_enabled.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1137.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/AWS Network Firewall/aws_network_firewall_deletion_protection.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1112.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon Quantum Ledger Database/aws_qldb_backup_recovery.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1083.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon SageMaker/aws_sagemaker_no_direct_internet.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1051.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon Relational Database Service/aws_neptune_clusters_audit_logs_enabled.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1089.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon Neptune/aws_neptune_audit_logging_enabled.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1103.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon Elastic File System/aws_efs_access_points_enforce_root_directory.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1115.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon DynamoDB/aws_dax_clusters_encrypted_at_rest.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1082.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon DynamoDB/aws_dynamodb_table_deletion_protection.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1094.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon Relational Database Service/aws_rds_encryption_in_transit.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1132.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon Relational Database Service/aws_rds_instance_deletion_protection.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1135.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon Elastic Compute Cloud (EC2)/aws_ec2_no_public_ip.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1139.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon Elastic File System/aws_efs_file_system_kms_encryption.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1065.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon Relational Database Service/aws_rds_cluster_multi_az.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1169.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon Kinesis/aws_kinesis_streams_encrypted.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1175.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon Elastic Compute Cloud (EC2)/aws_autoscaling_no_public_ip.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1171.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon Elastic Kubernetes Service/aws_eks_cluster_endpoint_private.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1195.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/gcp/Cloud DNS/gcp_dns_dnssec_enabled.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1180.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/AWS WAF/aws_waf_global_webacl_not_empty.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1268.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/AWS Lambda/aws_lambda_code_signing_enabled.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1222.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/gcp/Cloud DNS/gcp_dns_rsasha1_check.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1204.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/gcp/Google Compute Engine/gcp_no_default_network.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1257.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Elasticsearch/aws_elasticsearch_three_data_nodes.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1240.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/AWS Elastic Beanstalk/aws_elastic_beanstalk_https_enabled.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1193.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/gcp/Google Compute Engine/gcp_compute_default_service_account.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1255.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon CloudSearch/aws_elasticsearch_dedicated_master_nodes.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1237.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon Elastic Container Registry/aws_ecs_task_sets_no_public_ip.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1205.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon FSx/aws_fsx_lustre_copy_tags_to_backups.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1232.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon Redshift/aws_redshift_encrypted_transit.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1157.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/AWS WAF Classic Regional/aws_waf_regional_web_acl_not_empty.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1280.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Elastic Load Balancing/aws_elb_drop_invalid_headers.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1168.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon Relational Database Service/aws_aurora_mysql_cloudwatch_logs.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1377.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon Elastic Compute Cloud (EC2)/aws_aws_autoscaling_launch_template.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1409.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon Simple Storage Service (Amazon S3)/aws_s3_bucket_acl_prohibited.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1399.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/gcp/API Gateway/gcp_api_key_restrictions.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1305.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/AWS Lambda/aws_lambda_unique_iam_role.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1319.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/AWS WAF/aws_wafv2_webacl_rule_not_empty.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1297.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon Virtual Private Cloud/aws_nacl22.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1396.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon DynamoDB/aws_dynamodb_monitoring.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1383.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/gcp/Google Compute Engine/gcp_ssh_restricted.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1286.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/gcp/Google Compute Engine/gcp_rdp_restricted.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1308.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/AWS Lambda/aws_lambda_active_execution_role.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1375.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/OpenSearch/aws_opensearch_encryption_at_rest.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1328.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/gcp/Google Compute Engine/gcp_compute_no_public_ip.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1333.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/gcp/Cloud Storage/gcp_storage_bucket_log_retention.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1370.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon API Gateway/apigateway_v2_access_logging.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1390.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/gcp/Google Compute Engine/gcp_confidential_computing.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1387.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon API Gateway/apigateway_route_authorization.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1356.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon Identity and Access Management/aws_iam_support_role.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1354.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/gcp/Cloud Logging/gcp_dns_logging_enabled.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1375.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon Elastic Container Registry/aws_ecs_task_definition_pid_mode.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1383.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/AWS WAF/aws_waf_global_rulegroup_not_empty.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1377.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon SageMaker/aws_sagemaker_endpoint_instance_count.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1340.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/AWS Lambda/aws_lambda_not_exposed.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1289.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon EventBridge/aws_eventbridge_custom_bus_policy.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1290.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/AWS Database Migration Service/aws_dms_replication_instance_auto_minor_version_upgrade.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1350.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon Elastic Container Registry/aws_ecs_no_public_ip.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1323.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/AWS CodeBuild/aws_codebuild_s3_logs_encrypted.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1326.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon DocumentDB/aws_documentdb_backup_retention.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1368.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon Keyspaces (for Apache Cassandra)/aws_keyspaces_encryption_at_rest_security.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1339.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Elasticsearch/aws_elasticsearch_audit_logging.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1291.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon Relational Database Service/aws_rds_instance_copy_tags_to_snapshots.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1290.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Elastic Load Balancing/aws_elb_desync_mitigation_mode.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1308.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/gcp/Google Compute Engine/gcp_vpc_flow_logs_enabled.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1517.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/gcp/Cloud Logging/gcp_logging_sink_configured.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1449.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon Relational Database Service/aws_rds_custom_admin_username.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1470.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/AWS Account Management/aws_account_part_of_organizations.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1424.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon CloudSearch/aws_elasticsearch_tls_security_policy.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1513.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon Virtual Private Cloud/aws_security_group_vpc_peering.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1475.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon Quantum Ledger Database/aws_qldb_cloudwatch_alarm_with_dimension.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1450.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/AWS Network Firewall/aws_networkfirewall_default_fragment_action.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1498.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/gcp/Cloud SQL/gcp_sql_postgres_log_error_verbosity.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1529.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon Relational Database Service/aws_rds_non_default_ports.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1445.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon Elastic Compute Cloud (EC2)/aws_ec2_launch_template_public_ip.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1445.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/gcp/Cloud SQL/gcp_sql_log_connections.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1425.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon DynamoDB/aws_dynamodb_audit_logging.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1443.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/gcp/Cloud IAM/gcp_audit_logging_configured.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1533.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/OpenSearch/aws_opensearch_error_logging_enabled.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1411.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon API Gateway/apigateway_associated_with_waf_acl.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1445.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon CloudFront/cloudfront_custom_ssl_certificate.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1496.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/gcp/Cloud SQL/gcp_sql_local_infile_off.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1472.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon CloudFront/cloudfront_waf_enabled.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1437.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/gcp/Cloud SQL/gcp_sql_postgres_log_min_duration.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1521.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon Relational Database Service/aws_rds_snapshots_private.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1503.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/AWS Lambda/aws_lambda_vpc_multi_az.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1424.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon Elastic Block Store/aws_ebs_delete_on_termination.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1455.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/AWS Backup/aws_backup_recovery_point_tagged.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1425.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon Elastic File System/aws_efs_mount_targets_not_public.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1415.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon Relational Database Service/aws_aurora_postgresql_cloudwatch_logs.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1412.0,opa,890339082.0
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,890339082.0,terraform/aws/Amazon API Gateway/apigateway_xray_tracing_enabled.rego,07a5fdd54124bd601ac77c0d83a5dd67092759b3,1626.0,opa,890339082.0
